date,title,url,impacted_commodity,summary
2022-03-29T14:00:00.000000,China's GEM Sells 9% Stake in Indonesias Nickel Project to South Korea's EcoPro,https://www.yicaiglobal.com/news/china-gem-sells-9-stake-in-indonesias-nickel-project-to-south-korea-ecopro,nickel,"Chinese metals recycler GEM sold a 9% stake in its Indonesian battery-grade nickel processing JV to South Korea’s EcoPro BM and agreed funding to support construction. EcoPro will supply loans to the project, which targets 150,000 tons/year nickel sulfate and supplies high-nickel ternary precursors, supporting expected nickel demand."
2022-03-29T14:15:00.000000,Accumulated Social Inventory of Aluminium Slightly Suppressed SHFE Aluminium Prices_SMM,https://news.metal.com/newscontent/101791685/accumulated-social-inventory-of-aluminium-slightly-suppressed-shfe-aluminium-prices,aluminium,"SHFE aluminium prices slipped early, with weak recent futures performance attributed to slower unloading of domestic ingots and rising downstream demand worries. China’s aluminium social inventory rose to 1.052 mln mt. Despite rapid supply recovery, downstream consumption stayed soft under high prices and pandemic effects, keeping aluminium prices pressured."
2022-03-29T14:15:00.000000,SMM Insight into Short-term Aluminium Price Outlook amid Tight Supply and COVID-Induced Downstream Output Cuts _SMM,https://news.metal.com/newscontent/101791661/smm-insight-into-short-term-aluminium-price-outlook-amid-tight-supply-and-covid-induced-downstream-output-cuts-,aluminium,"SMM says the mid-March upward cycle in SHFE aluminium has ended and prices are correcting. Tight global supply and record-low LME inventories support levels, while pandemic disruptions reduce downstream production, slowing ingot/billet shipments and adding bearish pressure. Domestic smelter profits remain strong; inventories are still only slightly higher."
2022-03-29T14:15:00.000000,SMM Comments: SHFE Nickel Moved Downwards Affected by LME Market_SMM,https://news.metal.com/newscontent/101791683/smm-comments-shfe-nickel-moved-downwards-affected-by-lme-market,nickel,"SMM says SHFE nickel (2204) fell on March 29, with weak trading, lower volume and open interest, and reduced long positions. It attributes pressure to pandemic-related transport and subdued spot demand, weak downstream demand (briquette/dissolution, April sulphate output), and less active stainless steel operations, while watching LME nickel and macro/geopolitics."
2022-03-29T15:00:00.000000,Mitsubishi Expands Copper Trading Business as Peru Mine Ramps Up,https://www.bnnbloomberg.ca/mitsubishi-expands-copper-trading-business-as-peru-mine-ramps-up-1.1744616,copper,"Mitsubishi is reported to be expanding its copper trading business as a Peru mine ramps up production. The development points to changes in near-term copper availability and trading activity, which can influence short-term market expectations for supply and pricing."
2022-03-29T15:45:00.000000,Chinese mining interests in South Africa hangs in balance as nickel giant faces huge loss,https://news.webindia123.com/news/Articles/World/20220329/3925153.html,nickel,"The piece argues Russia’s war on Ukraine is adding turmoil to nickel markets and notes Chinese nickel producer Tsingshan Holding Group faces multi-billion-dollar losses. It raises uncertainty around Tsingshan’s nickel mining interests in South Africa, which could affect short-term nickel supply expectations and price direction."
2022-03-29T18:45:00.000000,China eases US concern by hunting details of Russia sanctions,https://www.taipeitimes.com/News/editorials/archives/2022/03/30/2003775694,aluminium,"Chinese firms and officials seek granular guidance to comply with US/EU sanctions on Russia, easing some Washington concerns. It also reports traders shipping 27,216 tonnes of alumina to Moscow-based Rusal, indicating continued procurement of aluminium feedstock despite sanctions pressures."
2022-03-29T21:00:00.000000,Los Andes Copper Ltd.: Los Andes Copper Corporate Update,https://www.finanznachrichten.de/nachrichten-2022-03/55635270-los-andes-copper-ltd-los-andes-copper-corporate-update-296.htm,copper,"Los Andes Copper provides a corporate update on its Vizcachitas Chile copper-molybdenum project, reporting initial diamond drilling results (0.50% copper equivalent) and additional holes awaiting assays. The company plans to seek lifting of an injunction to resume drilling and update its resource and preliminary feasibility study."
2022-03-29T22:30:00.000000,Kaiser Aluminum to break ground on $150M addition,https://www.wishtv.com/news/inside-indiana-business/kaiser-aluminum-to-break-ground-on-150m-addition/,aluminium,"Kaiser Aluminum will break ground on a $150 million expansion at its Newburgh, Indiana plant, adding a 100,000-square-foot production bay and a new 665-foot coating line. The operation produces about 310,000 metric tons of flat-rolled aluminum annually and serves food and beverage packaging."
2022-03-29T23:00:00.000000,Culpeo Minerals hits copper sulphides in first drillhole at Lana Corina,https://smallcaps.com.au/culpeo-minerals-hits-copper-sulphides-first-drillhole-lana-corina/,copper,"Culpeo Minerals says its first drillhole at the Lana Corina project in Chile intersected visible copper sulphide mineralisation, with chalcopyrite increasing with depth and referencing strong historical copper intervals. The company plans further drilling and will report assays later. It remains exploration without immediate supply impact."
2022-03-30T01:15:00.000000,tsingshan: How the nickel turmoil exposed the London Metal Exchange and Chinese giant Tsingshan,https://economictimes.indiatimes.com/prime/money-and-markets/how-the-nickel-turmoil-exposed-the-london-metal-exchange-and-chinese-giant-tsingshan/primearticleshow/90529561.cms,nickel,"The piece examines how nickel turmoil, which included a surge after the Russia-Ukraine conflict, exposed perceived weaknesses in the London Metal Exchange and highlighted risk-control needs for Tsingshan and its banks. It also spotlights Tsingshan’s controlling owner Xiang Guangda amid scrutiny of the episode’s drivers."
2022-03-30T03:00:00.000000,The trend of internal and external market diverges Shanghai Aluminum down more than 1% and the black line weakens [SMM market tracking]_SMM,https://news.metal.com/newscontent/101791851/The-trend-of-internal-and-external-market-diverges-Shanghai-Aluminum-down-more-than-1-and-the-black-line-weakens-[SMM-market-tracking]/,"copper,nickel,aluminium","SMM market tracking reports broad weakness in China’s non-ferrous complex early March 30: Shanghai nickel fell 2.75% and Shanghai aluminum dropped 1.5% (inner market), while Shanghai copper declined slightly. Overseas trade improves marginally for some contracts, but epidemic/logistics frictions and shifting macro sentiment keep pressure on metals near term."
2022-03-30T03:15:00.000000,Overnight SHFE Aluminium Dropped amid Easing Russia-Ukraine Tensions_SMM,https://news.metal.com/newscontent/101792060/overnight-shfe-aluminium-dropped-amid-easing-russia-ukraine-tensions,aluminium,"Overnight SHFE and LME aluminium fell sharply after opening higher, with LME down 4.33% on the day. Easing Russia-Ukraine tensions and macro guidance were bearish. Fundamentals were mixed: new capacity ramped up, transport remained restricted, while LME stocks declined 7,800 mt. Overall sentiment turned bearish for aluminium."
2022-03-30T04:00:00.000000,CSPT Sets Spot Copper Concentrate TCs at $80/mt for Q2 2022_SMM | Shanghai Non ferrous Metals,https://news.metal.com/newscontent/101792543/cspt-sets-spot-copper-concentrate-tcs-at-80mt-for-q2-2022,copper,"SMM reports that China Smelters Purchase Team (CSPT) finalized a guide spot treatment charge (TC) for copper concentrate of $80/mt for Q2 2022. The adjustment affects smelter procurement economics for concentrates, but the article does not indicate a major change in broader copper supply or demand conditions."
2022-03-30T04:00:00.000000,LME to hold independent review into nickel crisis,https://www.nugget.ca/news/local-news/lme-to-hold-independent-review-into-nickel-crisis,nickel,"The LME said it will run an independent review into the nickel trading chaos earlier this month after prices surged more than 50% to about $100,000/tonne and the exchange suspended nickel trading. Trading resumed with new daily price limits and OTC position reporting requirements."
2022-03-30T04:00:00.000000,Overnight SHFE Nickel Dropped on Expectations of Shrinking Demand_SMM,https://news.metal.com/newscontent/101792507/overnight-shfe-nickel-dropped-on-expectations-of-shrinking-demand,nickel,"SHFE nickel fell overnight as market participants withdrew capital and adjusted for weaker near-term demand. Downstream buyers stayed cautious amid sharp nickel price swings, import losses tightened briquette supply, and Wuxi stainless procurement was disrupted by pandemic closures. Nickel sulphate output signals also weakened. Nickel volatility and muted transactions persisted."
2022-03-30T04:15:00.000000,Country's First Aluminium-body Metro Train Flagged Off for Pune Metro Project,https://www.nagpurtoday.in/countrys-first-aluminium-body-metro-train-flagged-off-for-pune-metro-project/03300825,aluminium,"MoHUA officials flagged off India’s first aluminium-body metro train for Maha Metro’s Pune project. The coaches use lighter aluminium car bodies (about 6.5% lighter than stainless steel), with 34 trains and 102 coaches planned. Speakers cite energy efficiency, longer life, and Make-in-India/Atma Nirbhar goals."
2022-03-30T04:15:00.000000,Rusal: earnings increase by 40% in 2021 Aluminum production is basically flat. Sanctions against Russia will have a negative impact._SMM,https://news.metal.com/newscontent/101792517/Rusal:-earnings-increase-by-40-in-2021-Aluminum-production-is-basically-flat-Sanctions-against-Russia-will-have-a-negative-impact/,aluminium,"Rusal said 2021 earnings rose due to higher LME aluminium prices, but new sanctions on Russia and tighter trade (including an Australian real-time export ban on alumina/alumina ores to Russia) may disrupt operations. Rusal also temporarily closed its Nikolaev alumina refinery, raising supply-risk for aluminium/alumina."
2022-03-30T04:15:00.000000,Hot copper: what's driving the latest charge?,https://smallcaps.com.au/hot-copper-whats-driving-latest-charge/,copper,"Copper is moving higher on multiple near-term bullish signals: a continuing supply deficit, stronger Chinese demand, and sliding LME/terminal inventories. The piece also flags Chile-related production cost and investment uncertainty plus sanctions-linked Russian supply risk. Recent copper discoveries lifted exploration stocks, reinforcing momentum."
